method,method_label,step,mean_return,std_return,n_seeds,sem_return,step_millions
regrama,ReGraMa,271908864,1098.2503051757812,233.77435162905928,3,134.96968484266762,271.908864
regrama,ReGraMa,272105472,1156.373799641927,337.00805969559036,3,194.57169398432256,272.105472
regrama,ReGraMa,272302080,1126.4297892252605,305.02941621237534,3,176.1088155609693,272.30208
regrama,ReGraMa,272498688,1079.329610188802,276.9142429114202,3,159.8765126873499,272.498688
regrama,ReGraMa,272695296,1050.447998046875,314.20227301818,3,181.40476690703852,272.695296
regrama,ReGraMa,272891904,1114.380594889323,349.0140955010548,3,201.50338198850775,272.891904
regrama,ReGraMa,273088512,1088.6630859375,308.31840745936535,3,178.0077155427813,273.088512
regrama,ReGraMa,273285120,1107.6973063151042,308.48279190199077,3,178.10262294498168,273.28512
regrama,ReGraMa,273481728,1103.8993326822917,336.7394027191318,3,194.41658480664455,273.481728
regrama,ReGraMa,273678336,1109.9515584309895,381.1259913132643,3,220.04319367987614,273.678336
regrama,ReGraMa,273874944,1101.4380289713542,366.7451960088391,3,211.74043763970533,273.874944
regrama,ReGraMa,274071552,1181.998555501302,412.7209152464081,3,238.28453151770245,274.071552
regrama,ReGraMa,274268160,1094.7497965494792,399.99448745552485,3,230.93692500681368,274.26816
regrama,ReGraMa,274464768,1156.5980224609375,410.3813655757104,3,236.93379188554263,274.464768
regrama,ReGraMa,274661376,1134.243916829427,438.6706926446504,3,253.2666424839885,274.661376
regrama,ReGraMa,274857984,1138.8190104166667,397.12466523498364,3,229.28003237525783,274.857984
regrama,ReGraMa,275054592,1092.0416666666667,366.16301740003627,3,211.40431666319657,275.054592
regrama,ReGraMa,275251200,1169.3729654947917,428.1612772362863,3,247.1990286689439,275.2512
regrama,ReGraMa,275447808,1100.7899576822917,329.2638325334713,3,190.10056234760754,275.447808
regrama,ReGraMa,275644416,1132.4506225585938,389.55577283153355,3,224.9101303086586,275.644416
regrama,ReGraMa,275841024,1131.1570638020833,356.06703168090314,3,205.57539659052046,275.841024
regrama,ReGraMa,276037632,1145.7610677083333,379.60254367428405,3,219.1636307754146,276.037632
regrama,ReGraMa,276234240,1148.3517049153645,363.38770832654774,3,209.80199122253356,276.23424
regrama,ReGraMa,276430848,1203.2448323567708,513.6645852717326,3,296.56438657981226,276.430848
regrama,ReGraMa,276627456,1179.5619099934895,478.75028526135003,3,276.4066060702506,276.627456
regrama,ReGraMa,276824064,1168.9158732096355,474.09327398773416,3,273.71787935780935,276.824064
regrama,ReGraMa,277020672,1206.8227132161458,448.50315618715325,3,258.9434179570497,277.020672
regrama,ReGraMa,277217280,1219.016825358073,500.049060495527,3,288.70345968511197,277.21728
regrama,ReGraMa,277413888,1156.6892903645833,418.7613574406792,3,241.77198244458924,277.413888
regrama,ReGraMa,277610496,1133.9956868489583,343.4523302551157,3,198.29229532659534,277.610496
regrama,ReGraMa,277807104,1215.842529296875,477.7013293224187,3,275.8009910765405,277.807104
regrama,ReGraMa,278003712,1234.4267985026042,424.7963803974947,3,245.25630457327225,278.003712
regrama,ReGraMa,278200320,1161.329833984375,383.0354476205255,3,221.1456187928792,278.20032
regrama,ReGraMa,278396928,1212.6121419270833,436.19604924165105,3,251.8379064491185,278.396928
regrama,ReGraMa,278593536,1222.7994181315105,424.3797030047702,3,245.01573576841753,278.593536
regrama,ReGraMa,278790144,1216.7723185221355,361.3655811693392,3,208.63451556398354,278.790144
regrama,ReGraMa,278986752,1247.542012532552,449.782856779696,3,259.6822534386364,278.986752
regrama,ReGraMa,279183360,1286.070536295573,471.81738412171336,3,272.4038937310163,279.18336
regrama,ReGraMa,279379968,1273.4223022460938,437.6205385629872,3,252.66033574224966,279.379968
regrama,ReGraMa,279576576,1285.097900390625,462.17064051573027,3,266.83434371329867,279.576576
regrama,ReGraMa,279773184,1294.656758626302,489.09426212331334,3,282.37870389599635,279.773184
regrama,ReGraMa,279969792,1309.205546061198,461.23155643813976,3,266.29216326831005,279.969792
regrama,ReGraMa,280166400,1268.7381591796875,442.3036449626773,3,255.3641284827544,280.1664
regrama,ReGraMa,280363008,82.34415181477864,2.46170483919439,3,1.4212659515742856,280.363008
regrama,ReGraMa,280559616,203.5820515950521,10.898388966161871,3,6.2921878033468035,280.559616
regrama,ReGraMa,280756224,276.9912719726562,18.382950985715514,3,10.613401700102548,280.756224
regrama,ReGraMa,280952832,308.2239481608073,31.285994104187072,3,18.062977117917452,280.952832
regrama,ReGraMa,281149440,319.2029113769531,24.524581208895757,3,14.159273562718804,281.14944
regrama,ReGraMa,281346048,327.8361104329427,35.97344194989014,3,20.769276393446447,281.346048
regrama,ReGraMa,281542656,339.3259582519531,35.07929574924577,3,20.253040843809544,281.542656
regrama,ReGraMa,281739264,336.3752950032552,32.177387471063255,3,18.57762331823726,281.739264
regrama,ReGraMa,281935872,345.17612711588544,30.515879032906078,3,17.618350974206383,281.935872
regrama,ReGraMa,282132480,352.09564208984375,39.57368127523605,3,22.847875537081986,282.13248
regrama,ReGraMa,282329088,356.6867268880208,46.985424204083266,3,27.127047312216234,282.329088
regrama,ReGraMa,282525696,353.9335123697917,44.362943610537954,3,25.612957435588278,282.525696
regrama,ReGraMa,282722304,357.5623779296875,46.582757816686296,3,26.89456776505898,282.722304
regrama,ReGraMa,282918912,355.05633544921875,45.599747765945395,3,26.32702664764761,282.918912
regrama,ReGraMa,283115520,370.6993713378906,45.944502500217176,3,26.526070886283822,283.11552
regrama,ReGraMa,283312128,377.07253011067706,53.884653552045854,3,31.1103192334634,283.312128
regrama,ReGraMa,283508736,370.5367940266927,35.74139561479875,3,20.63530437941697,283.508736
regrama,ReGraMa,283705344,384.6523030598958,48.35940385877258,3,27.920314835712176,283.705344
regrama,ReGraMa,283901952,396.39954630533856,47.611597988875495,3,27.488568915425514,283.901952
regrama,ReGraMa,284098560,387.06260172526044,28.850302804695968,3,16.656730090493433,284.09856
regrama,ReGraMa,284295168,399.01043701171875,62.38699735563954,3,36.01914971721096,284.295168
regrama,ReGraMa,284491776,419.11244710286456,37.55954949637004,3,21.685016012370316,284.491776
regrama,ReGraMa,284688384,409.0804951985677,32.284193941354154,3,18.639288062610905,284.688384
regrama,ReGraMa,284884992,418.4794413248698,53.714043728344386,3,31.011817605822962,284.884992
regrama,ReGraMa,285081600,428.7865702311198,38.767437160450484,3,22.38239028037799,285.0816
regrama,ReGraMa,285278208,428.136962890625,37.9961569651005,3,21.937091451972048,285.278208
regrama,ReGraMa,285474816,437.0443929036458,36.486257424899605,3,21.06535054598777,285.474816
regrama,ReGraMa,285671424,412.7940368652344,43.88090561236819,3,25.334652667585335,285.671424
regrama,ReGraMa,285868032,422.99866739908856,34.57490865144294,3,19.9618328171173,285.868032
regrama,ReGraMa,286064640,431.6654764811198,41.97665877851164,3,24.235235245454763,286.06464
regrama,ReGraMa,286261248,430.92677815755206,27.333576509239794,3,15.781047755524828,286.261248
regrama,ReGraMa,286457856,430.3102315266927,30.515740197666304,3,17.618270817643324,286.457856
regrama,ReGraMa,286654464,430.9439392089844,33.068955892130155,3,19.092370586141207,286.654464
regrama,ReGraMa,286851072,440.7776285807292,20.45783953279797,3,11.811339161299076,286.851072
regrama,ReGraMa,287047680,435.4472249348958,22.056719184010635,3,12.734452758328525,287.04768
regrama,ReGraMa,287244288,440.8727722167969,34.305453400072395,3,19.80626275520396,287.244288
regrama,ReGraMa,287440896,436.2157694498698,16.435375909639514,3,9.488968705663064,287.440896
regrama,ReGraMa,287637504,439.49341837565106,22.802108060198343,3,13.16480322664645,287.637504
regrama,ReGraMa,287834112,452.10939534505206,21.098373021946284,3,12.181151343683826,287.834112
regrama,ReGraMa,288030720,433.0882161458333,17.596983702377486,3,10.159623277493099,288.03072
regrama,ReGraMa,288227328,444.2082926432292,34.71833242785957,3,20.044638573039638,288.227328
regrama,ReGraMa,288423936,450.7250162760417,34.30846961231347,3,19.80800416615328,288.423936
regrama,ReGraMa,288620544,469.11109415690106,40.1076879947911,3,23.156184460366163,288.620544
regrama,ReGraMa,288817152,447.5741882324219,21.688627058582526,3,12.521934670626024,288.817152
regrama,ReGraMa,289013760,470.20102945963544,11.677359972688347,3,6.741926923655778,289.01376
regrama,ReGraMa,289210368,462.49310302734375,40.36286935449132,3,23.303513487081265,289.210368
regrama,ReGraMa,289406976,469.86400349934894,29.00578796024501,3,16.746499486904664,289.406976
regrama,ReGraMa,289603584,458.0335286458333,33.0353727523664,3,19.07298135135837,289.603584
regrama,ReGraMa,289800192,481.65196736653644,61.92286093675231,3,35.751180430825706,289.800192
regrama,ReGraMa,289996800,478.2047119140625,33.22762575382076,3,19.183978673500558,289.9968
regrama,ReGraMa,290193408,479.2642517089844,46.86763811416451,3,27.059043481494843,290.193408
regrama,ReGraMa,290390016,480.50998942057294,52.830375677373986,3,30.501631618720932,290.390016
regrama,ReGraMa,290586624,475.04735310872394,26.82986218546011,3,15.490228155095958,290.586624
regrama,ReGraMa,290783232,480.96893310546875,9.353337962041858,3,5.400152190206413,290.783232
regrama,ReGraMa,290979840,496.3241882324219,33.54831305853434,3,19.36912757520264,290.97984
regrama,ReGraMa,291176448,485.70981852213544,34.86110514164889,3,20.127068437778835,291.176448
regrama,ReGraMa,291373056,501.10906982421875,31.14550335520181,3,17.98186474617216,291.373056
regrama,ReGraMa,291569664,473.61439005533856,20.281584205387816,3,11.709578100572719,291.569664
regrama,ReGraMa,291766272,505.7474365234375,23.498156028027466,3,13.566666708241486,291.766272
regrama,ReGraMa,291962880,499.51758829752606,27.05543822535786,3,15.620464542453652,291.96288
regrama,ReGraMa,292159488,514.6257629394531,50.64655546242246,3,29.240802429756922,292.159488
regrama,ReGraMa,292356096,512.1583251953125,39.412556220469206,3,22.754849943339156,292.356096
regrama,ReGraMa,292552704,517.3268432617188,44.890456848488505,3,25.917517345520118,292.552704
regrama,ReGraMa,292749312,520.3561197916666,42.25250069883774,3,24.39449265240882,292.749312
regrama,ReGraMa,292945920,493.3878682454427,48.48724237390967,3,27.99412243683938,292.94592
regrama,ReGraMa,293142528,526.0025939941406,64.78675560265839,3,37.40465078711732,293.142528
regrama,ReGraMa,293339136,534.6639200846354,54.133707111558515,3,31.25411037309067,293.339136
regrama,ReGraMa,293535744,514.1012674967448,23.11552085353116,3,13.345752187244623,293.535744
regrama,ReGraMa,293732352,520.0658772786459,44.556234679294924,3,25.724554086167064,293.732352
regrama,ReGraMa,293928960,529.2319844563802,57.735763626781406,3,33.333758671790854,293.92896
regrama,ReGraMa,294125568,523.5801391601562,28.879762340476645,3,16.67373856140661,294.125568
regrama,ReGraMa,294322176,533.7241007486979,43.73430203777777,3,25.2500110543314,294.322176
regrama,ReGraMa,294518784,537.0467122395834,44.845565754208884,3,25.891599460153564,294.518784
regrama,ReGraMa,294715392,539.461659749349,56.988593904445125,3,32.90238003146966,294.715392
regrama,ReGraMa,294912000,547.8234558105469,60.66226539755564,3,35.023375256931274,294.912
regrama,ReGraMa,295108608,553.1489969889323,54.91559115498881,3,31.705531336040224,295.108608
regrama,ReGraMa,295305216,563.0337524414062,40.7196386100159,3,23.50949431279696,295.305216
regrama,ReGraMa,295501824,548.8453979492188,21.2387953748282,3,12.262224226920441,295.501824
regrama,ReGraMa,295698432,563.1045837402344,67.81009353373784,3,39.15017575547725,295.698432
regrama,ReGraMa,295895040,547.8128458658854,69.34197444059603,3,40.03460760941827,295.89504
regrama,ReGraMa,296091648,556.0692138671875,56.74068565287019,3,32.759250135688546,296.091648
regrama,ReGraMa,296288256,564.4185485839844,54.61391945686795,3,31.531361099923252,296.288256
regrama,ReGraMa,296484864,557.6341959635416,56.1713999566434,3,32.4305728857262,296.484864
regrama,ReGraMa,296681472,568.0993347167969,58.744603930605955,3,33.916212892773295,296.681472
regrama,ReGraMa,296878080,563.0191853841146,22.43268262399618,3,12.951515351609634,296.87808
regrama,ReGraMa,297074688,564.9710489908854,68.55508519422303,3,39.580296891202394,297.074688
regrama,ReGraMa,297271296,579.1289265950521,72.89607125133801,3,42.08656635982614,297.271296
regrama,ReGraMa,297467904,581.4702962239584,54.032813642189595,3,31.19585950139105,297.467904
regrama,ReGraMa,297664512,576.2932942708334,53.12497807913683,3,30.67172039468262,297.664512
regrama,ReGraMa,297861120,602.3412272135416,70.85694050461295,3,40.90927367429158,297.86112
regrama,ReGraMa,298057728,574.9400227864584,63.38987262437577,3,36.59816002357944,298.057728
regrama,ReGraMa,298254336,587.2886454264323,76.6110807578476,3,44.231428098451474,298.254336
regrama,ReGraMa,298450944,602.8497924804688,77.74813594264867,3,44.887907215479835,298.450944
regrama,ReGraMa,298647552,599.0860392252604,69.66865957638781,3,40.223219360507905,298.647552
regrama,ReGraMa,298844160,591.7257690429688,67.29315032473345,3,38.85171845460281,298.84416
regrama,ReGraMa,299040768,582.2640584309896,61.96108827049326,3,35.77325099225145,299.040768
regrama,ReGraMa,299237376,580.0937906901041,32.966029357537394,3,19.032945923687322,299.237376
regrama,ReGraMa,299433984,619.5364786783854,29.65505950907437,3,17.12135659039846,299.433984
regrama,ReGraMa,299630592,594.8783162434896,43.177619995288595,3,24.92861052724724,299.630592
regrama,ReGraMa,299827200,587.8348999023438,12.764529196936893,3,7.369604367930354,299.8272
regrama,ReGraMa,300023808,602.2776489257812,28.9657675426017,3,16.723393688005217,300.023808
regrama,ReGraMa,300220416,597.5991617838541,47.67982210252239,3,27.52795812580477,300.220416
regrama,ReGraMa,300417024,587.5171305338541,45.37547285055632,3,26.19754146487525,300.417024
regrama,ReGraMa,300613632,616.3131103515625,66.01139195653806,3,38.11169491568915,300.613632
regrama,ReGraMa,300810240,583.7730916341146,60.35773113534089,3,34.84755231866412,300.81024
regrama,ReGraMa,301006848,607.4434814453125,46.37130790337564,3,26.772487100688945,301.006848
regrama,ReGraMa,301203456,603.6134440104166,38.591752819378684,3,22.280958878767784,301.203456
regrama,ReGraMa,301400064,606.1425577799479,26.692034541216767,3,15.41065332759029,301.400064
regrama,ReGraMa,301596672,611.7428792317709,30.594418869639505,3,17.663695970086536,301.596672
regrama,ReGraMa,301793280,608.7725626627604,53.49250474439661,3,30.883912013804718,301.79328
regrama,ReGraMa,301989888,602.7113850911459,45.764490749819885,3,26.42214105373465,301.989888
regrama,ReGraMa,302186496,609.7036946614584,47.8138797346019,3,27.6053563357728,302.186496
regrama,ReGraMa,302383104,613.2964274088541,34.182621715338904,3,19.735345848958065,302.383104
regrama,ReGraMa,302579712,629.0893961588541,38.243140274105,3,22.079687331911142,302.579712
regrama,ReGraMa,302776320,607.4072875976562,37.081352628867336,3,21.408928922191993,302.77632
regrama,ReGraMa,302972928,624.5204060872396,58.19119979608766,3,33.596704866738506,302.972928
regrama,ReGraMa,303169536,640.6127522786459,39.336999994773166,3,22.711227536094597,303.169536
regrama,ReGraMa,303366144,622.0535685221354,56.5925644159257,3,32.67373229966594,303.366144
regrama,ReGraMa,303562752,623.3944905598959,24.454765117986927,3,14.118965223838824,303.562752
regrama,ReGraMa,303759360,617.3228352864584,37.595849591250534,3,21.705973881921178,303.75936
regrama,ReGraMa,303955968,623.0232137044271,49.91810588940721,3,28.820231872685497,303.955968
regrama,ReGraMa,304152576,644.9613037109375,28.659112219455338,3,16.546346154638233,304.152576
regrama,ReGraMa,304349184,635.8606567382812,15.302599878578233,3,8.834960159198278,304.349184
regrama,ReGraMa,304545792,630.3772176106771,33.736159946261935,3,19.4775810263986,304.545792
regrama,ReGraMa,304742400,624.9618326822916,29.061241304428805,3,16.77851549009664,304.7424
regrama,ReGraMa,304939008,621.7977091471354,50.439730072159755,3,29.121391735013496,304.939008
regrama,ReGraMa,305135616,634.7885335286459,51.41456540754481,3,29.68421317831362,305.135616
regrama,ReGraMa,305332224,637.9730021158854,34.51811529250724,3,19.929043156047594,305.332224
regrama,ReGraMa,305528832,632.4697672526041,63.30581861393495,3,36.549631418024966,305.528832
regrama,ReGraMa,305725440,625.0485026041666,21.020771876178134,3,12.136348301285162,305.72544
regrama,ReGraMa,305922048,642.2498779296875,66.06909576159791,3,38.14501022307372,305.922048
regrama,ReGraMa,306118656,645.3049519856771,49.03517845322926,3,28.31047347973325,306.118656
regrama,ReGraMa,306315264,618.926513671875,12.928684920224214,3,7.4643797189593055,306.315264
regrama,ReGraMa,306511872,635.8630777994791,57.56154882294572,3,33.2331757078995,306.511872
regrama,ReGraMa,306708480,648.5975748697916,58.31004384939275,3,33.66531951290579,306.70848
regrama,ReGraMa,306905088,618.6854858398438,47.60784572217018,3,27.48640254323313,306.905088
regrama,ReGraMa,307101696,659.2266031901041,62.49036269154136,3,36.07882772171875,307.101696
regrama,ReGraMa,307298304,654.0196940104166,74.5101016003452,3,43.01842721630567,307.298304
regrama,ReGraMa,307494912,659.1163736979166,32.78992586100891,3,18.93127252256137,307.494912
regrama,ReGraMa,307691520,646.4945475260416,55.37105430121701,3,31.968493106121027,307.69152
regrama,ReGraMa,307888128,667.6608276367188,73.66947690098714,3,42.533092319843846,307.888128
regrama,ReGraMa,308084736,679.868408203125,97.85779955353111,3,56.49822691453563,308.084736
regrama,ReGraMa,308281344,682.9579264322916,63.3140962707072,3,36.554410525390686,308.281344
regrama,ReGraMa,308477952,674.3118082682291,71.29330643890427,3,41.16120966391986,308.477952
regrama,ReGraMa,308674560,680.7010904947916,93.60609143117992,3,54.04350208558045,308.67456
regrama,ReGraMa,308871168,670.8744099934896,59.257551830573824,3,34.2123635009,308.871168
regrama,ReGraMa,309067776,668.6464436848959,79.10863647612861,3,45.673392564717105,309.067776
regrama,ReGraMa,309264384,679.7700805664062,63.61352079552514,3,36.727283355396295,309.264384
regrama,ReGraMa,309460992,687.1390787760416,116.69828192596346,3,67.37578448392185,309.460992
regrama,ReGraMa,309657600,656.2484741210938,85.42126903644777,3,49.31799267271256,309.6576
regrama,ReGraMa,309854208,702.8079630533854,113.30333518874146,3,65.41571107130228,309.854208
regrama,ReGraMa,310050816,710.4678955078125,112.05627093238266,3,64.69571818719677,310.050816
regrama,ReGraMa,310247424,702.1496785481771,124.5734476927683,3,71.92251355929955,310.247424
regrama,ReGraMa,310444032,704.3047078450521,160.00452157100986,3,92.37865360057982,310.444032
regrama,ReGraMa,310640640,694.7320149739584,103.22414307992032,3,59.596486794060446,310.64064
regrama,ReGraMa,310837248,699.125244140625,71.94309331537404,3,41.53636429196557,310.837248
regrama,ReGraMa,311033856,721.1944986979166,87.18700671313515,3,50.33744179566629,311.033856
regrama,ReGraMa,311230464,712.0280965169271,148.96241342876448,3,86.0034894922335,311.230464
regrama,ReGraMa,311427072,747.6339518229166,175.09036853689787,3,101.08847140728878,311.427072
regrama,ReGraMa,311623680,705.5159098307291,143.82535562466802,3,83.03760778619574,311.62368
regrama,ReGraMa,311820288,716.7727457682291,120.98218844949255,3,69.84909906846457,311.820288
regrama,ReGraMa,312016896,707.1090698242188,147.5933149494484,3,85.21304011665326,312.016896
regrama,ReGraMa,312213504,733.582763671875,153.55027315612546,3,88.65229154082961,312.213504
regrama,ReGraMa,312410112,710.1534220377604,133.78189014094107,3,77.23901028556928,312.410112
regrama,ReGraMa,312606720,735.1245320638021,101.35309107903149,3,58.51623441767949,312.60672
regrama,ReGraMa,312803328,704.0764973958334,87.59404013650096,3,50.57244265221572,312.803328
regrama,ReGraMa,312999936,751.8717447916666,165.16008292490355,3,95.35521833607399,312.999936
regrama,ReGraMa,313196544,731.7682902018229,105.03459540617024,3,60.64175193197582,313.196544
regrama,ReGraMa,313393152,729.1459147135416,89.25486577969859,3,51.5313207843929,313.393152
regrama,ReGraMa,313589760,731.7349853515625,120.05475647022247,3,69.31364596557792,313.58976
regrama,ReGraMa,313786368,680.397216796875,122.47824352290266,3,70.71284686782039,313.786368
regrama,ReGraMa,313982976,766.7262980143229,129.5489252175514,3,74.79510684758002,313.982976
regrama,ReGraMa,314179584,743.4708048502604,111.8094530520759,3,64.55321781756085,314.179584
regrama,ReGraMa,314376192,731.0046183268229,100.37923723345682,3,57.9539796377856,314.376192
regrama,ReGraMa,314572800,745.7711791992188,106.80044519406727,3,61.66126578236661,314.5728
regrama,ReGraMa,314769408,747.2777099609375,140.64033549432028,3,81.1987355565651,314.769408
regrama,ReGraMa,314966016,780.5132853190104,137.38099850893806,3,79.31695647067497,314.966016
regrama,ReGraMa,315162624,762.844482421875,163.61607377483537,3,94.46378423765087,315.162624
regrama,ReGraMa,315359232,746.7402954101562,181.98119976152273,3,105.06689466976621,315.359232
regrama,ReGraMa,315555840,748.0239868164062,182.9480666569635,3,105.62511553211948,315.55584
regrama,ReGraMa,315752448,765.4713745117188,170.93207578352926,3,98.68767996676213,315.752448
regrama,ReGraMa,315949056,750.9340006510416,156.51854455649843,3,90.36602383286281,315.949056
regrama,ReGraMa,316145664,752.8175659179688,124.7052471462982,3,71.99860800927408,316.145664
regrama,ReGraMa,316342272,738.8943888346354,148.11991128012573,3,85.51707064992408,316.342272
regrama,ReGraMa,316538880,743.0055745442709,151.62668049753458,3,87.54170480158098,316.53888
regrama,ReGraMa,316735488,740.9755249023438,104.61384498277931,3,60.39883156176942,316.735488
regrama,ReGraMa,316932096,729.6466064453125,177.6851304682072,3,102.58655790681321,316.932096
regrama,ReGraMa,317128704,754.2634684244791,119.39770764906669,3,68.9342986518129,317.128704
regrama,ReGraMa,317325312,731.6242268880209,116.91029313343279,3,67.49818921162549,317.325312
regrama,ReGraMa,317521920,745.2706095377604,123.35354233957044,3,71.21820087524489,317.52192
regrama,ReGraMa,317718528,733.0349731445312,109.39638051630847,3,63.16002973946143,317.718528
regrama,ReGraMa,317915136,747.6236165364584,126.6447523754438,3,73.11838187541598,317.915136
regrama,ReGraMa,318111744,757.7330322265625,133.23548974153462,3,76.92354586788665,318.111744
regrama,ReGraMa,318308352,765.2096354166666,143.3964404384857,3,82.78997348799386,318.308352
regrama,ReGraMa,318504960,745.9788208007812,120.79870859983122,3,69.74316692787171,318.50496
regrama,ReGraMa,318701568,764.7428588867188,100.88871536241022,3,58.24812697268308,318.701568
regrama,ReGraMa,318898176,770.05224609375,158.43203911374445,3,91.47078043058168,318.898176
regrama,ReGraMa,319094784,763.4774983723959,114.75335620740793,3,66.25288109675999,319.094784
regrama,ReGraMa,319291392,797.8419189453125,170.97691426546004,3,98.71356747637492,319.291392
regrama,ReGraMa,319488000,773.3262125651041,87.5138845466966,3,50.52616480086512,319.488
regrama,ReGraMa,319684608,731.713623046875,103.96961152558504,3,60.02688320183734,319.684608
regrama,ReGraMa,319881216,760.0346272786459,73.42576357524572,3,42.39238436562194,319.881216
regrama,ReGraMa,320077824,768.4342244466146,81.9742827501628,3,47.32787421243299,320.077824
regrama,ReGraMa,320274432,87.85641479492188,11.090198306327608,3,6.402928977524576,320.274432
regrama,ReGraMa,320471040,188.05384826660156,17.827625691043263,3,10.292784491735716,320.47104
regrama,ReGraMa,320667648,231.03860473632812,26.8747313516692,3,15.516133380285089,320.667648
regrama,ReGraMa,320864256,253.0939178466797,35.75362936361897,3,20.64236753759152,320.864256
regrama,ReGraMa,321060864,255.39123026529947,39.25808706935526,3,22.66566713736203,321.060864
regrama,ReGraMa,321257472,268.52220153808594,34.767684190411245,3,20.07313182643383,321.257472
regrama,ReGraMa,321454080,264.9414520263672,29.558217609069448,3,17.065444893361782,321.45408
regrama,ReGraMa,321650688,266.84315490722656,35.51029309688922,3,20.501877278491502,321.650688
regrama,ReGraMa,321847296,268.5265248616536,42.2759414595944,3,24.40802618194169,321.847296
regrama,ReGraMa,322043904,269.6559702555339,38.57453211357196,3,22.271016499634637,322.043904
regrama,ReGraMa,322240512,272.60248311360675,33.88564804801532,3,19.563888022186564,322.240512
regrama,ReGraMa,322437120,273.89490763346356,30.638085335915793,3,17.68890681614571,322.43712
regrama,ReGraMa,322633728,279.3451334635417,45.87540647987332,3,26.486178280338365,322.633728
regrama,ReGraMa,322830336,274.0595397949219,39.04353115225124,3,22.541793220865795,322.830336
regrama,ReGraMa,323026944,279.11248779296875,41.75067398245696,3,24.104762862619832,323.026944
regrama,ReGraMa,323223552,277.90760294596356,31.587475704901777,3,18.237037601245806,323.223552
regrama,ReGraMa,323420160,286.6099039713542,36.428500544794524,3,21.03200459571155,323.42016
regrama,ReGraMa,323616768,278.20212809244794,40.0153939643792,3,23.10289847706326,323.616768
regrama,ReGraMa,323813376,278.10133361816406,32.44287660160517,3,18.730903539222556,323.813376
regrama,ReGraMa,324009984,287.0664469401042,40.13798314985261,3,23.173675376296067,324.009984
regrama,ReGraMa,324206592,284.7666422526042,34.52060645839632,3,19.93048143134425,324.206592
regrama,ReGraMa,324403200,292.7088368733724,42.37534302219487,3,24.465415700866938,324.4032
regrama,ReGraMa,324599808,296.27602132161456,38.98269095338642,3,22.50666711567364,324.599808
regrama,ReGraMa,324796416,295.80454508463544,42.82939042392844,3,24.727560090482665,324.796416
regrama,ReGraMa,324993024,295.47181701660156,42.79845993090786,3,24.70970236201107,324.993024
regrama,ReGraMa,325189632,296.501708984375,50.965272497860525,3,29.424813795962407,325.189632
regrama,ReGraMa,325386240,307.33274332682294,52.87652401364058,3,30.528275373087098,325.38624
regrama,ReGraMa,325582848,296.45567830403644,48.17877244955401,3,27.816027242975736,325.582848
regrama,ReGraMa,325779456,304.18736267089844,54.328826050769656,3,31.366762345168215,325.779456
regrama,ReGraMa,325976064,297.78855387369794,57.0739608933141,3,32.95166668547307,325.976064
regrama,ReGraMa,326172672,299.53850809733075,56.51242037050437,3,32.627461113467994,326.172672
regrama,ReGraMa,326369280,307.94140625,65.51753634893427,3,37.82656724769829,326.36928
regrama,ReGraMa,326565888,296.77735900878906,53.04758837804011,3,30.627039429921922,326.565888
regrama,ReGraMa,326762496,307.4597524007161,65.49211223522134,3,37.81188862880223,326.762496
regrama,ReGraMa,326959104,298.22618103027344,63.30840807897354,3,36.551126446362055,326.959104
regrama,ReGraMa,327155712,306.9680430094401,67.57049602639458,3,39.01184407011545,327.155712
regrama,ReGraMa,327352320,298.36098225911456,54.49948536382452,3,31.46529254550016,327.35232
regrama,ReGraMa,327548928,302.6416269938151,70.21891791352807,3,40.54091115957967,327.548928
regrama,ReGraMa,327745536,302.5358072916667,65.16907960667963,3,37.62538565375664,327.745536
regrama,ReGraMa,327942144,302.8543345133464,71.35114278412024,3,41.19460149339925,327.942144
regrama,ReGraMa,328138752,313.1645812988281,64.80388252602374,3,37.41453902093269,328.138752
regrama,ReGraMa,328335360,304.3371887207031,68.18213816460847,3,39.36497582326096,328.33536
regrama,ReGraMa,328531968,309.4141031901042,56.70526865041131,3,32.73880211978502,328.531968
regrama,ReGraMa,328728576,314.37449137369794,62.895713359936764,3,36.31285703923304,328.728576
regrama,ReGraMa,328925184,317.89013671875,65.62120035158763,3,37.886417687535484,328.925184
regrama,ReGraMa,329121792,320.5214436848958,69.43478503715147,3,40.088191832323204,329.121792
regrama,ReGraMa,329318400,323.99696858723956,69.4280250065681,3,40.08428892684617,329.3184
regrama,ReGraMa,329515008,322.1223856608073,74.36331802807831,3,42.933681681344765,329.515008
regrama,ReGraMa,329711616,329.19507853190106,68.88202879306945,3,39.7690578660062,329.711616
regrama,ReGraMa,329908224,324.80724080403644,61.21348629993544,3,35.341622793303195,329.908224
regrama,ReGraMa,330104832,337.7701009114583,80.52107497016726,3,46.48886430946411,330.104832
regrama,ReGraMa,330301440,327.4046325683594,67.4050910097245,3,38.91634743921566,330.30144
regrama,ReGraMa,330498048,340.47646077473956,78.84905649955448,3,45.52352399536579,330.498048
regrama,ReGraMa,330694656,340.72007242838544,82.95689026254227,3,47.89518292421303,330.694656
regrama,ReGraMa,330891264,333.12607828776044,80.81699467854003,3,46.65971363275164,330.891264
regrama,ReGraMa,331087872,335.31434122721356,66.9918685696432,3,38.67777335219954,331.087872
regrama,ReGraMa,331284480,343.3948567708333,74.67745006842098,3,43.11504589939769,331.28448
