method,method_label,step,mean_return,std_return,n_seeds,sem_return,step_millions
regrama,ReGraMa,128778240.0,1044.4716796875,792.4386492508388,9,264.1462164169463,128.77824
regrama,ReGraMa,128974848.0,1016.7547810872396,770.4986072123676,9,256.8328690707892,128.974848
regrama,ReGraMa,129171456.0,1059.9559190538193,783.9831968198729,9,261.32773227329096,129.171456
regrama,ReGraMa,129368064.0,1075.6246948242188,782.6699320305996,9,260.8899773435332,129.368064
regrama,ReGraMa,129564672.0,1074.4162055121528,785.2991621534803,9,261.76638738449344,129.564672
regrama,ReGraMa,129761280.0,1064.2007853190105,767.1476909595735,9,255.7158969865245,129.76128
regrama,ReGraMa,129957888.0,1063.212381998698,764.595083806701,9,254.865027935567,129.957888
regrama,ReGraMa,130154496.0,1081.1290757921006,768.6761220142702,9,256.2253740047567,130.154496
regrama,ReGraMa,130351104.0,1115.5831231011284,793.3440395569357,9,264.44801318564527,130.351104
regrama,ReGraMa,130547712.0,1113.7481146918403,783.6849715439732,9,261.2283238479911,130.547712
regrama,ReGraMa,130744320.0,1160.987528483073,800.4577072080008,9,266.8192357360003,130.74432
regrama,ReGraMa,130940928.0,1145.8075493706597,797.0237803585917,9,265.6745934528639,130.940928
regrama,ReGraMa,131137536.0,1153.6356065538193,796.2558993574337,9,265.41863311914454,131.137536
regrama,ReGraMa,131334144.0,1198.339104546441,823.72262802631,9,274.5742093421033,131.334144
regrama,ReGraMa,131530752.0,1191.8090006510417,810.5850305096866,9,270.1950101698955,131.530752
regrama,ReGraMa,131727360.0,1206.927497016059,815.5462156592935,9,271.8487385530978,131.72736
regrama,ReGraMa,131923968.0,1254.4516059027778,848.4083912683233,9,282.80279708944107,131.923968
regrama,ReGraMa,132120576.0,1268.9494967990452,835.5876079538934,9,278.5292026512978,132.120576
regrama,ReGraMa,132317184.0,1249.5785590277778,845.7894363418309,9,281.9298121139436,132.317184
regrama,ReGraMa,132513792.0,1265.5066257052952,821.0428865224484,9,273.68096217414944,132.513792
regrama,ReGraMa,132710400.0,1331.139845106337,861.1382593812267,9,287.0460864604089,132.7104
regrama,ReGraMa,132907008.0,1330.4948120117188,843.047689892486,9,281.01589663082865,132.907008
regrama,ReGraMa,133103616.0,1368.1048448350693,862.2635492890145,9,287.42118309633815,133.103616
regrama,ReGraMa,133300224.0,1354.0496419270833,846.7179394652309,9,282.23931315507696,133.300224
regrama,ReGraMa,133496832.0,1388.9440375434028,873.4180677479038,9,291.13935591596794,133.496832
regrama,ReGraMa,133693440.0,1398.53759765625,855.8752545089073,9,285.29175150296913,133.69344
regrama,ReGraMa,133890048.0,1433.1338636610244,874.5318267406761,9,291.5106089135587,133.890048
regrama,ReGraMa,134086656.0,1438.7872450086807,892.2618870037421,9,297.4206290012474,134.086656
regrama,ReGraMa,134283264.0,1435.2100558810764,871.4245884840068,9,290.47486282800224,134.283264
regrama,ReGraMa,134479872.0,1454.155266655816,872.8782620340138,9,290.9594206780046,134.479872
regrama,ReGraMa,134676480.0,1430.6584879557292,858.3914224246809,9,286.1304741415603,134.67648
regrama,ReGraMa,134873088.0,1477.8197089301216,869.4925918769154,9,289.8308639589718,134.873088
regrama,ReGraMa,135069696.0,1420.6912027994792,862.5574989292745,9,287.5191663097582,135.069696
regrama,ReGraMa,135266304.0,1459.6081949869792,878.853468602274,9,292.951156200758,135.266304
regrama,ReGraMa,135462912.0,1434.962883843316,868.1709346624152,9,289.3903115541384,135.462912
regrama,ReGraMa,135659520.0,1467.3216010199653,880.4886590886114,9,293.4962196962038,135.65952
regrama,ReGraMa,135856128.0,1475.2068956163193,883.8929179549697,9,294.6309726516566,135.856128
regrama,ReGraMa,136052736.0,1532.209913465712,925.5080090452801,9,308.50266968176004,136.052736
regrama,ReGraMa,136249344.0,1529.712673611111,923.7320554601622,9,307.9106851533874,136.249344
regrama,ReGraMa,136445952.0,1512.4025200737847,938.2801913399508,9,312.76006377998357,136.445952
regrama,ReGraMa,136642560.0,1531.5814208984375,924.8638025819166,9,308.2879341939722,136.64256
regrama,ReGraMa,136839168.0,1555.6617702907986,924.1084780950182,9,308.0361593650061,136.839168
regrama,ReGraMa,137035776.0,1571.317138671875,937.8571218894381,9,312.6190406298127,137.035776
regrama,ReGraMa,137232384.0,1546.2355414496528,939.9439747572568,9,313.31465825241895,137.232384
regrama,ReGraMa,137428992.0,1661.7794799804688,987.4164392387283,9,329.1388130795761,137.428992
regrama,ReGraMa,137625600.0,1601.9915907118057,945.5992256331997,9,315.19974187773323,137.6256
regrama,ReGraMa,137822208.0,1658.194383409288,985.2667226693209,9,328.4222408897736,137.822208
regrama,ReGraMa,138018816.0,1598.6849365234375,949.7966131008396,9,316.5988710336132,138.018816
regrama,ReGraMa,138215424.0,1631.754618326823,965.3347542249995,9,321.7782514083332,138.215424
regrama,ReGraMa,138412032.0,1598.488288031684,942.6427026937229,9,314.21423423124094,138.412032
regrama,ReGraMa,138608640.0,1612.6555718315972,952.6482469238629,9,317.5494156412876,138.60864
regrama,ReGraMa,138805248.0,1647.5424940321182,993.2600493512148,9,331.0866831170716,138.805248
regrama,ReGraMa,139001856.0,1563.065721299913,931.3102626037452,9,310.4367542012484,139.001856
regrama,ReGraMa,139198464.0,1598.6083984375,940.4421444867969,9,313.4807148289323,139.198464
regrama,ReGraMa,139395072.0,1614.688456217448,925.224875284218,9,308.408291761406,139.395072
regrama,ReGraMa,139591680.0,1639.892137315538,944.9715300739484,9,314.9905100246495,139.59168
regrama,ReGraMa,139788288.0,1679.905490451389,959.7366612344732,9,319.9122204114911,139.788288
regrama,ReGraMa,139984896.0,1656.1441718207466,940.5220410943126,9,313.5073470314375,139.984896
regrama,ReGraMa,140181504.0,1724.4586995442708,987.4858112588948,9,329.1619370862983,140.181504
regrama,ReGraMa,140378112.0,1727.785664876302,971.3474708578908,9,323.7824902859636,140.378112
regrama,ReGraMa,140574720.0,1718.3857964409722,980.842376346969,9,326.947458782323,140.57472
regrama,ReGraMa,140771328.0,1752.5596856011284,1010.1546079965588,9,336.7182026655196,140.771328
regrama,ReGraMa,140967936.0,1766.2577514648438,1019.0107960425488,9,339.67026534751625,140.967936
regrama,ReGraMa,141164544.0,1788.765143500434,1016.8298898785732,9,338.94329662619106,141.164544
regrama,ReGraMa,141361152.0,1782.0856255425347,1007.7092330570533,9,335.9030776856844,141.361152
regrama,ReGraMa,141557760.0,1760.7163764105903,984.3133646188903,9,328.10445487296346,141.55776
regrama,ReGraMa,141754368.0,1705.4684176974827,991.0063825610623,9,330.33546085368744,141.754368
regrama,ReGraMa,141950976.0,1747.7409328884548,978.0156389174313,9,326.00521297247707,141.950976
regrama,ReGraMa,142147584.0,1759.685323079427,995.1069065930188,9,331.70230219767296,142.147584
regrama,ReGraMa,142344192.0,1796.8243069118923,995.9979850321466,9,331.9993283440489,142.344192
regrama,ReGraMa,142540800.0,1828.0003729926216,1026.037797136902,9,342.01259904563403,142.5408
regrama,ReGraMa,142737408.0,1748.5819363064236,970.3585619467209,9,323.4528539822403,142.737408
regrama,ReGraMa,142934016.0,1858.8564995659722,1012.0964074069428,9,337.36546913564763,142.934016
regrama,ReGraMa,143130624.0,1792.673821343316,969.9963346475365,9,323.3321115491788,143.130624
regrama,ReGraMa,143327232.0,1890.6337890625,1036.2613771671154,9,345.4204590557051,143.327232
regrama,ReGraMa,143523840.0,1877.0901760525173,1013.6971917824321,9,337.89906392747736,143.52384
regrama,ReGraMa,143720448.0,1780.3160671657986,967.6077715790548,9,322.53592385968494,143.720448
regrama,ReGraMa,143917056.0,1809.189480251736,1006.4331376529216,9,335.4777125509739,143.917056
regrama,ReGraMa,144113664.0,1789.5282185872395,982.4277821101142,9,327.47592737003805,144.113664
regrama,ReGraMa,144310272.0,1792.7451714409722,993.864513648417,9,331.288171216139,144.310272
regrama,ReGraMa,144506880.0,1812.4500800238716,1018.8728893789396,9,339.62429645964653,144.50688
regrama,ReGraMa,144703488.0,1786.5992702907986,976.8036199979023,9,325.6012066659674,144.703488
regrama,ReGraMa,144900096.0,1809.627909342448,988.3630235834845,9,329.4543411944948,144.900096
regrama,ReGraMa,145096704.0,1839.552517361111,1014.3549791066243,9,338.11832636887476,145.096704
regrama,ReGraMa,145293312.0,1823.0008138020833,999.7343208532382,9,333.24477361774603,145.293312
regrama,ReGraMa,145489920.0,1832.8361409505208,994.0272311296619,9,331.34241037655397,145.48992
regrama,ReGraMa,145686528.0,1924.9105563693577,1060.7562458631182,9,353.5854152877061,145.686528
regrama,ReGraMa,145883136.0,1873.0143161349827,1015.5460038189807,9,338.5153346063269,145.883136
regrama,ReGraMa,146079744.0,1871.973605685764,1047.9770255682488,9,349.32567518941624,146.079744
regrama,ReGraMa,146276352.0,1976.8583306206597,1091.9682152705138,9,363.98940509017126,146.276352
regrama,ReGraMa,146472960.0,1923.9390597873264,1071.1028035349154,9,357.0342678449718,146.47296
regrama,ReGraMa,146669568.0,2003.4222479926216,1081.827674137181,9,360.60922471239365,146.669568
regrama,ReGraMa,146866176.0,2005.9441324869792,1099.184591991967,9,366.3948639973223,146.866176
regrama,ReGraMa,147062784.0,1948.5513848198784,1075.9803615206297,9,358.6601205068766,147.062784
regrama,ReGraMa,147259392.0,2007.9923231336807,1080.3580470803386,9,360.1193490267795,147.259392
regrama,ReGraMa,147456000.0,2033.175828721788,1122.8908851787883,9,374.29696172626274,147.456
regrama,ReGraMa,147652608.0,2027.9322238498264,1094.8755671480237,9,364.9585223826746,147.652608
regrama,ReGraMa,147849216.0,2097.1812133789062,1146.8490848012646,9,382.2830282670882,147.849216
regrama,ReGraMa,148045824.0,2067.5737982855903,1130.9982956372237,9,376.99943187907456,148.045824
regrama,ReGraMa,148242432.0,2139.1159057617188,1171.6059059185466,9,390.53530197284886,148.242432
regrama,ReGraMa,148439040.0,2104.154391818576,1134.871136700693,9,378.29037890023096,148.43904
regrama,ReGraMa,148635648.0,2095.782375759549,1138.134564938811,9,379.378188312937,148.635648
regrama,ReGraMa,148832256.0,2164.12308078342,1148.6697685240226,9,382.8899228413409,148.832256
regrama,ReGraMa,149028864.0,2143.268853081597,1123.3331282960078,9,374.44437609866924,149.028864
regrama,ReGraMa,149225472.0,2160.651319715712,1141.2191043618357,9,380.4063681206119,149.225472
regrama,ReGraMa,149422080.0,2100.2218424479165,1097.8144655327749,9,365.9381551775916,149.42208
regrama,ReGraMa,149618688.0,2138.9478895399307,1168.0196039557375,9,389.3398679852458,149.618688
regrama,ReGraMa,149815296.0,2133.2180921766494,1164.9528954896684,9,388.3176318298895,149.815296
regrama,ReGraMa,150011904.0,2167.1759982638887,1161.9581551848357,9,387.3193850616119,150.011904
regrama,ReGraMa,150208512.0,2151.5992024739585,1191.467012621716,9,397.15567087390536,150.208512
regrama,ReGraMa,150405120.0,2180.0573120117188,1196.892570451437,9,398.964190150479,150.40512
regrama,ReGraMa,150601728.0,2126.901421440972,1171.0307319043263,9,390.3435773014421,150.601728
regrama,ReGraMa,150798336.0,2143.035346137153,1194.3982838592858,9,398.1327612864286,150.798336
regrama,ReGraMa,150994944.0,2140.9373236762153,1191.459151551371,9,397.15305051712363,150.994944
regrama,ReGraMa,151191552.0,2144.3475680881074,1170.7719488998293,9,390.2573162999431,151.191552
regrama,ReGraMa,151388160.0,2116.0846354166665,1183.5590182381204,9,394.51967274604016,151.38816
regrama,ReGraMa,151584768.0,2068.2030097113716,1118.3785250779786,9,372.7928416926595,151.584768
regrama,ReGraMa,151781376.0,2048.002434624566,1108.7950065669208,9,369.59833552230697,151.781376
regrama,ReGraMa,151977984.0,2054.1089138454863,1095.3399185156647,9,365.11330617188827,151.977984
regrama,ReGraMa,152174592.0,2045.4120144314236,1080.7483805269585,9,360.2494601756528,152.174592
regrama,ReGraMa,152371200.0,2081.248528374566,1086.6371798638534,9,362.2123932879511,152.3712
regrama,ReGraMa,152567808.0,2072.2169121636284,1081.6707345252787,9,360.55691150842625,152.567808
regrama,ReGraMa,152764416.0,2104.005622016059,1113.729817574173,9,371.2432725247243,152.764416
regrama,ReGraMa,152961024.0,2158.5276963975693,1117.0786007473262,9,372.35953358244205,152.961024
regrama,ReGraMa,153157632.0,2139.392876519097,1109.2408036100987,9,369.7469345366996,153.157632
regrama,ReGraMa,153354240.0,2208.1145629882812,1145.1964431398799,9,381.7321477132933,153.35424
regrama,ReGraMa,153550848.0,2156.3746948242188,1103.4905435836965,9,367.8301811945655,153.550848
regrama,ReGraMa,153747456.0,2220.5918714735244,1122.9536837170374,9,374.3178945723458,153.747456
regrama,ReGraMa,153944064.0,2209.4738091362847,1118.8924748498027,9,372.9641582832676,153.944064
regrama,ReGraMa,154140672.0,2199.9790649414062,1125.6767912217033,9,375.2255970739011,154.140672
regrama,ReGraMa,154337280.0,2225.9450954861113,1133.7832683693687,9,377.9277561231229,154.33728
regrama,ReGraMa,154533888.0,2276.473429361979,1171.5813394194824,9,390.52711313982746,154.533888
regrama,ReGraMa,154730496.0,2259.0513576931426,1142.2397669632642,9,380.7465889877547,154.730496
regrama,ReGraMa,154927104.0,2307.1004299587676,1176.6438734578128,9,392.2146244859376,154.927104
regrama,ReGraMa,155123712.0,2277.742438422309,1152.0024541930313,9,384.0008180643438,155.123712
regrama,ReGraMa,155320320.0,2192.3267211914062,1125.158154610656,9,375.05271820355205,155.32032
regrama,ReGraMa,155516928.0,2224.3241102430557,1131.7462902210402,9,377.2487634070134,155.516928
regrama,ReGraMa,155713536.0,2255.087605794271,1165.0419346610395,9,388.34731155367984,155.713536
regrama,ReGraMa,155910144.0,2245.4431423611113,1146.016310949916,9,382.00543698330534,155.910144
regrama,ReGraMa,156106752.0,2259.58157687717,1161.1056039112075,9,387.03520130373585,156.106752
regrama,ReGraMa,156303360.0,2321.5972561306426,1164.0259702633944,9,388.00865675446477,156.30336
regrama,ReGraMa,156499968.0,2291.254387749566,1160.330379754204,9,386.77679325140133,156.499968
regrama,ReGraMa,156696576.0,2305.7376641167534,1155.138234091199,9,385.04607803039966,156.696576
regrama,ReGraMa,156893184.0,2257.41800265842,1141.2553289597909,9,380.418442986597,156.893184
regrama,ReGraMa,157089792.0,2258.601128472222,1129.5704066722349,9,376.52346889074494,157.089792
regrama,ReGraMa,157286400.0,2256.039401584201,1117.3564886642623,9,372.45216288808746,157.2864
regrama,ReGraMa,157483008.0,2255.8472764756943,1139.761070009178,9,379.920356669726,157.483008
regrama,ReGraMa,157679616.0,2265.3299967447915,1137.4949961042842,9,379.16499870142803,157.679616
regrama,ReGraMa,157876224.0,2247.751803927951,1117.4795397476476,9,372.49317991588254,157.876224
regrama,ReGraMa,158072832.0,2262.7455173068574,1122.676940730839,9,374.2256469102797,158.072832
regrama,ReGraMa,158269440.0,2279.3403998480903,1131.3163924051594,9,377.1054641350531,158.26944
regrama,ReGraMa,158466048.0,2329.1385837131074,1155.2619242112748,9,385.08730807042497,158.466048
regrama,ReGraMa,158662656.0,2303.669284396701,1129.1510604221278,9,376.3836868073759,158.662656
regrama,ReGraMa,158859264.0,2348.4484252929688,1155.7228431112733,9,385.24094770375774,158.859264
regrama,ReGraMa,159055872.0,2301.46194797092,1144.1480020606086,9,381.3826673535362,159.055872
regrama,ReGraMa,159252480.0,2273.8720974392363,1135.5498073909116,9,378.5166024636372,159.25248
regrama,ReGraMa,159449088.0,2288.173088921441,1132.2343622838089,9,377.41145409460296,159.449088
regrama,ReGraMa,159645696.0,2301.902581108941,1135.6372433769461,9,378.54574779231535,159.645696
regrama,ReGraMa,159842304.0,2328.4901597764756,1178.7087421409647,9,392.9029140469882,159.842304
regrama,ReGraMa,160038912.0,2344.2762586805557,1168.0151542545427,9,389.33838475151424,160.038912
regrama,ReGraMa,160235520.0,4.288152906629774,261.34059786377054,9,87.11353262125685,160.23552
regrama,ReGraMa,160432128.0,132.89485677083334,303.2854927399511,9,101.09516424665037,160.432128
regrama,ReGraMa,160628736.0,215.02687242296008,334.7320332016493,9,111.57734440054976,160.628736
regrama,ReGraMa,160825344.0,267.20134819878473,353.8205273155009,9,117.94017577183364,160.825344
regrama,ReGraMa,161021952.0,290.1812167697483,360.8086752977278,9,120.26955843257593,161.021952
regrama,ReGraMa,161218560.0,326.3152262369792,377.7153521730769,9,125.90511739102563,161.21856
regrama,ReGraMa,161415168.0,342.89571465386285,383.1343264828655,9,127.71144216095517,161.415168
regrama,ReGraMa,161611776.0,355.3050944010417,386.4739863500258,9,128.82466211667528,161.611776
regrama,ReGraMa,161808384.0,363.70806884765625,388.72711448162715,9,129.57570482720905,161.808384
regrama,ReGraMa,162004992.0,379.5281812879774,397.90329038332436,9,132.63443012777478,162.004992
regrama,ReGraMa,162201600.0,398.20369805230035,405.2175323527251,9,135.0725107842417,162.2016
regrama,ReGraMa,162398208.0,411.85291544596356,409.5971336768431,9,136.53237789228103,162.398208
regrama,ReGraMa,162594816.0,427.38148328993054,416.31965650827186,9,138.77321883609062,162.594816
regrama,ReGraMa,162791424.0,458.3668687608507,432.61962312214865,9,144.20654104071622,162.791424
regrama,ReGraMa,162988032.0,465.89546373155383,433.9652568475521,9,144.6550856158507,162.988032
regrama,ReGraMa,163184640.0,487.5774739583333,442.6980984823792,9,147.56603282745974,163.18464
regrama,ReGraMa,163381248.0,494.1520724826389,449.80572175595285,9,149.93524058531762,163.381248
regrama,ReGraMa,163577856.0,520.8118862575955,460.2496203473408,9,153.41654011578026,163.577856
regrama,ReGraMa,163774464.0,540.4560038248698,467.32448087626443,9,155.7748269587548,163.774464
regrama,ReGraMa,163971072.0,558.2541775173611,473.9844581751544,9,157.99481939171812,163.971072
regrama,ReGraMa,164167680.0,578.5539923773872,482.56808440616203,9,160.85602813538733,164.16768
regrama,ReGraMa,164364288.0,601.5696987575955,499.70899582833357,9,166.56966527611118,164.364288
regrama,ReGraMa,164560896.0,609.8996514214409,503.89018430178805,9,167.96339476726268,164.560896
regrama,ReGraMa,164757504.0,634.2293768988716,512.458501009739,9,170.8195003365797,164.757504
regrama,ReGraMa,164954112.0,667.4729851616753,538.1901350059672,9,179.39671166865574,164.954112
regrama,ReGraMa,165150720.0,665.8469306098091,528.1558683259994,9,176.05195610866647,165.15072
regrama,ReGraMa,165347328.0,685.1799485948351,545.8399836669598,9,181.94666122231993,165.347328
regrama,ReGraMa,165543936.0,689.7660861545139,541.6504351245629,9,180.55014504152098,165.543936
regrama,ReGraMa,165740544.0,697.2860819498698,548.8414624460679,9,182.9471541486893,165.740544
regrama,ReGraMa,165937152.0,723.5816446940104,578.528100189039,9,192.842700063013,165.937152
regrama,ReGraMa,166133760.0,737.2030707465278,571.4898930382145,9,190.49663101273816,166.13376
regrama,ReGraMa,166330368.0,757.0176255967882,585.2157278610681,9,195.0719092870227,166.330368
regrama,ReGraMa,166526976.0,755.2462836371528,574.4611640282775,9,191.4870546760925,166.526976
regrama,ReGraMa,166723584.0,772.3749525282118,581.1214367472086,9,193.70714558240286,166.723584
regrama,ReGraMa,166920192.0,793.6340128580729,606.9503766006219,9,202.3167922002073,166.920192
regrama,ReGraMa,167116800.0,823.8749321831597,606.5023115270598,9,202.1674371756866,167.1168
regrama,ReGraMa,167313408.0,820.8031955295139,615.9711607803462,9,205.32372026011538,167.313408
regrama,ReGraMa,167510016.0,857.1961602105034,619.1980079331769,9,206.39933597772563,167.510016
regrama,ReGraMa,167706624.0,870.2184583875868,626.7189500196946,9,208.90631667323154,167.706624
regrama,ReGraMa,167903232.0,877.5728488498264,621.666904969808,9,207.22230165660267,167.903232
regrama,ReGraMa,168099840.0,877.2219916449653,619.4886726669891,9,206.49622422232972,168.09984
regrama,ReGraMa,168296448.0,883.3641628689236,629.0242551661736,9,209.67475172205786,168.296448
regrama,ReGraMa,168493056.0,905.4649047851562,634.147739392801,9,211.38257979760033,168.493056
regrama,ReGraMa,168689664.0,894.6349216037327,630.9426459814837,9,210.31421532716124,168.689664
regrama,ReGraMa,168886272.0,918.6460639105903,642.775689032848,9,214.25856301094936,168.886272
regrama,ReGraMa,169082880.0,940.8680691189236,642.2242060043616,9,214.0747353347872,169.08288
regrama,ReGraMa,169279488.0,937.1956041124132,637.6623507991745,9,212.55411693305817,169.279488
regrama,ReGraMa,169476096.0,983.587660047743,662.43812324476,9,220.81270774825336,169.476096
regrama,ReGraMa,169672704.0,971.8032701280382,656.1954244939025,9,218.73180816463415,169.672704
regrama,ReGraMa,169869312.0,986.5194769965278,668.9013933084062,9,222.96713110280209,169.869312
regrama,ReGraMa,170065920.0,1019.3549601236979,680.7441572895091,9,226.91471909650303,170.06592
regrama,ReGraMa,170262528.0,1017.3873291015625,675.2035085278469,9,225.06783617594897,170.262528
regrama,ReGraMa,170459136.0,1046.565436469184,686.2393622435249,9,228.74645408117496,170.459136
regrama,ReGraMa,170655744.0,1070.7666625976562,708.5952458175353,9,236.19841527251177,170.655744
regrama,ReGraMa,170852352.0,1050.172092013889,689.138521284259,9,229.71284042808634,170.852352
regrama,ReGraMa,171048960.0,1067.553975423177,703.0061245021475,9,234.33537483404916,171.04896
regrama,ReGraMa,171245568.0,1066.452100965712,694.4249150352705,9,231.4749716784235,171.245568
regrama,ReGraMa,171442176.0,1097.0344984266494,716.1449612357345,9,238.71498707857816,171.442176
regrama,ReGraMa,171638784.0,1075.8685438368057,700.102575523831,9,233.36752517461034,171.638784
regrama,ReGraMa,171835392.0,1101.7050170898438,708.2056819108568,9,236.06856063695227,171.835392
regrama,ReGraMa,172032000.0,1125.7488606770833,730.3727676506106,9,243.45758921687022,172.032
regrama,ReGraMa,172228608.0,1125.1856825086807,721.5199143155838,9,240.5066381051946,172.228608
regrama,ReGraMa,172425216.0,1146.35302734375,721.0849249832344,9,240.36164166107812,172.425216
regrama,ReGraMa,172621824.0,1169.3031209309895,752.9583648691622,9,250.98612162305406,172.621824
regrama,ReGraMa,172818432.0,1131.266065809462,720.5418826648826,9,240.18062755496086,172.818432
regrama,ReGraMa,173015040.0,1169.6607869466145,752.4208071824903,9,250.80693572749678,173.01504
regrama,ReGraMa,173211648.0,1185.631856282552,753.8873707869424,9,251.2957902623141,173.211648
regrama,ReGraMa,173408256.0,1147.7564832899307,724.7270588001332,9,241.57568626671107,173.408256
regrama,ReGraMa,173604864.0,1185.1034749348958,751.7386957958377,9,250.57956526527923,173.604864
regrama,ReGraMa,173801472.0,1166.7945895724827,741.1270322131189,9,247.04234407103965,173.801472
regrama,ReGraMa,173998080.0,1167.839104546441,741.759965270251,9,247.25332175675032,173.99808
regrama,ReGraMa,174194688.0,1191.848856608073,737.4508545161824,9,245.81695150539414,174.194688
regrama,ReGraMa,174391296.0,1220.4781968858506,737.7829582297046,9,245.92765274323486,174.391296
regrama,ReGraMa,174587904.0,1242.4132758246528,776.368780966691,9,258.7895936555637,174.587904
regrama,ReGraMa,174784512.0,1233.6958889431423,766.1024697451746,9,255.3674899150582,174.784512
regrama,ReGraMa,174981120.0,1224.1663682725693,750.293921612818,9,250.09797387093934,174.98112
regrama,ReGraMa,175177728.0,1239.8546346028645,781.7466279336734,9,260.58220931122446,175.177728
regrama,ReGraMa,175374336.0,1253.0708550347222,775.7720942967302,9,258.5906980989101,175.374336
regrama,ReGraMa,175570944.0,1280.0960693359375,782.909567416349,9,260.96985580544964,175.570944
regrama,ReGraMa,175767552.0,1281.118387858073,793.0534368915074,9,264.35114563050246,175.767552
regrama,ReGraMa,175964160.0,1269.474412706163,795.4017265722371,9,265.13390885741234,175.96416
regrama,ReGraMa,176160768.0,1288.428175184462,803.7624324545391,9,267.9208108181797,176.160768
regrama,ReGraMa,176357376.0,1276.4881049262153,788.5896286129816,9,262.86320953766057,176.357376
regrama,ReGraMa,176553984.0,1315.4443359375,804.5482662879938,9,268.1827554293313,176.553984
regrama,ReGraMa,176750592.0,1298.135979546441,795.3157690766795,9,265.1052563588932,176.750592
regrama,ReGraMa,176947200.0,1313.3875935872395,794.1792763521926,9,264.72642545073086,176.9472
regrama,ReGraMa,177143808.0,1344.114549424913,815.9304063702372,9,271.97680212341237,177.143808
regrama,ReGraMa,177340416.0,1351.8232760959202,833.893007293392,9,277.964335764464,177.340416
regrama,ReGraMa,177537024.0,1345.610833062066,820.8750648466506,9,273.6250216155502,177.537024
regrama,ReGraMa,177733632.0,1324.661885579427,809.8105554353139,9,269.9368518117713,177.733632
regrama,ReGraMa,177930240.0,1333.4605984157986,802.2390621766017,9,267.4130207255339,177.93024
regrama,ReGraMa,178126848.0,1370.1740112304688,822.4022838657023,9,274.1340946219008,178.126848
regrama,ReGraMa,178323456.0,1342.3643798828125,797.0803806683368,9,265.6934602227789,178.323456
regrama,ReGraMa,178520064.0,1321.394795735677,793.6404292234148,9,264.54680974113825,178.520064
regrama,ReGraMa,178716672.0,1337.950676812066,796.9998783736728,9,265.6666261245576,178.716672
regrama,ReGraMa,178913280.0,1342.5203857421875,798.1896875995526,9,266.06322919985087,178.91328
regrama,ReGraMa,179109888.0,1366.0822143554688,810.7136296095043,9,270.23787653650146,179.109888
regrama,ReGraMa,179306496.0,1394.2637125651042,825.2466922267724,9,275.0822307422575,179.306496
regrama,ReGraMa,179503104.0,1390.878424750434,831.4938344156975,9,277.16461147189915,179.503104
regrama,ReGraMa,179699712.0,1403.6527777777778,821.7088969711021,9,273.90296565703403,179.699712
regrama,ReGraMa,179896320.0,1388.7955525716145,816.4911149293082,9,272.16370497643607,179.89632
regrama,ReGraMa,180092928.0,1407.8958265516494,833.154605276427,9,277.718201758809,180.092928
regrama,ReGraMa,180289536.0,1403.177686903212,824.2222259751838,9,274.74074199172793,180.289536
regrama,ReGraMa,180486144.0,1439.4136420355903,835.8153413910363,9,278.6051137970121,180.486144
regrama,ReGraMa,180682752.0,1490.2574191623264,847.9515184169712,9,282.6505061389904,180.682752
regrama,ReGraMa,180879360.0,1450.849602593316,837.7387169348151,9,279.2462389782717,180.87936
regrama,ReGraMa,181075968.0,1501.2515326605903,860.7934592158783,9,286.93115307195944,181.075968
regrama,ReGraMa,181272576.0,1548.518317328559,874.882337397515,9,291.62744579917165,181.272576
regrama,ReGraMa,181469184.0,1555.2838677300347,885.2343000597879,9,295.0781000199293,181.469184
regrama,ReGraMa,181665792.0,1528.0135972764756,857.4267822856374,9,285.8089274285458,181.665792
regrama,ReGraMa,181862400.0,1545.3614705403645,870.4182189441891,9,290.1394063147297,181.8624
regrama,ReGraMa,182059008.0,1547.378126356337,878.7617752338557,9,292.92059174461855,182.059008
regrama,ReGraMa,182255616.0,1535.7842746310764,882.8151082271953,9,294.2717027423984,182.255616
regrama,ReGraMa,182452224.0,1574.0387844509548,901.3973613413098,9,300.4657871137699,182.452224
regrama,ReGraMa,182648832.0,1546.2527194552952,877.8179867973115,9,292.60599559910384,182.648832
regrama,ReGraMa,182845440.0,1583.3076782226562,902.0442759587058,9,300.68142531956863,182.84544
regrama,ReGraMa,183042048.0,1585.6698608398438,912.9287081784623,9,304.3095693928208,183.042048
regrama,ReGraMa,183238656.0,1560.2720404730903,899.4709940766883,9,299.82366469222944,183.238656
regrama,ReGraMa,183435264.0,1585.5254041883682,935.333084153833,9,311.77769471794437,183.435264
regrama,ReGraMa,183631872.0,1578.4247029622395,907.6749961619631,9,302.5583320539877,183.631872
regrama,ReGraMa,183828480.0,1568.8318617078994,912.7235244021622,9,304.2411748007207,183.82848
regrama,ReGraMa,184025088.0,1614.129835340712,950.9194284860813,9,316.97314282869377,184.025088
regrama,ReGraMa,184221696.0,1593.4840630425347,937.7645675103519,9,312.5881891701173,184.221696
regrama,ReGraMa,184418304.0,1617.2720269097222,936.2553534938071,9,312.08511783126903,184.418304
regrama,ReGraMa,184614912.0,1615.0461561414932,945.0576526868813,9,315.01921756229376,184.614912
regrama,ReGraMa,184811520.0,1637.6083306206597,964.9646664449012,9,321.6548888149671,184.81152
regrama,ReGraMa,185008128.0,1639.683790418837,932.9647794556586,9,310.9882598185529,185.008128
